package_name,tracker_name,file_hash,version_code
com.bazarchic.android,Ad4Screen,19E838A90B13616DEFCA2831B541A764AD57702DF8C319BE3014A38D92FAF373,611
com.alphabet.alphaguide.app,Ad4Screen,1AB767DBA95D4F86D3E501A1B0E1A63FEBECF533313FB14FD2959E69CAAAB068,5055
de.foodora.android,Ad4Screen,1CE51D467B41EAEEDD1F57E73E9E045620A4F9BC9691D9CEC7CE03256BEFE031,487
com.tecnichenuove.fonderia,Ad4Screen,1F1DF60B8CC074C3861E701C73FAA111D11D1A8DAA14F560077EC820E36013C1,100000
com.mappy.app,Ad4Screen,249D267044228BED430A5AC1726CC2C13505CECD758FC3A9558AEDE7FDB9B7B9,7810600
com.paperlit.android.vanityfairitalia,Ad4Screen,25885308600F875EA4DA57CA7EA040CAE4E542EB11021C2E2D1CB509D8A2F659,100061
com.psa.mym.mycitroen,Ad4Screen,2AA9E3BC6A87348EF2BBF3DF893E4FEDBFD8A357AA9E36614377C97B09705472,90
com.paperlit.android.previewer,Ad4Screen,2BB2DD2840A28385E5AC06F9B2304E406778B068E8835E625C197A35867A25D5,101541
com.accor.appli.hybrid,Ad4Screen,30F54CF73B3A6156113970621639175A37F88302B706522342E9FE784CBB087E,23022201
com.jumia.one.android,Ad4Screen,374A26DC2EF7A19528CB8B579852DBF1F77DA349CB6C5CEA33A0803A78D54B9A,2008281532
com.paperlit.android.abitareilbagno,Ad4Screen,37E8D20407E812AC1DACF04264D3A07547B2E6F2765D6136F0EEF4583B13C81E,100013
com.clickntap.applix.mondadori,Ad4Screen,39EC320DAE8E09815A5C3BADB4EFD7CA0C3E25EFACD99169370A0BA6593FDDEF,100006
com.paperlit.android.vogueita,Ad4Screen,3AD5A09683FA64DA470AB3E08670246CAF16A135373703407C5310E77FD38AFF,100011
com.catradio.iCatFM,Ad4Screen,3AD8DEFF4E2B50EEE40369FF947BDDCB97A4DABB4008377681269D2A187E2302,20210308
fr.nexity.epc,Ad4Screen,3C95BA3C1F4B8CE6966B354C1BA41387D14478AE4419FFB0FA43500D65FDF88F,112
com.planet.villagesnature,Ad4Screen,3DADDF468ADA48F9007334232348CC2953A2413DF7D1E5DEB970593447DBC3FD,275
it.myautogrill.mobile,Ad4Screen,45DB09E73E0EF896A0007A538C401E0A499F9689DD4236A73AA3B6E3A8738AAC,102
com.grupogodo.rac1,Ad4Screen,460603EC1E2E3362707E6A198A9A8909E494AA1ABB801E4FDF4593D01C595568,68
de.sec.mobile,Ad4Screen,479E06171FDE2B7A910FCC9CBB917C99F4B53C2D52285AF42928F9C9873E7DF6,43403202
it.mondadori.donnamoderna,Ad4Screen,48A8088B964810C4E7D0F724C2E4122A6B5E21D2C28E1A61DC6636989FC3808D,28
com.funradio.android.activity,Ad4Screen,4DFCD7F93CD0F14235D9563678D1BA07FECEEAF435FB7965DF9F42ADCB8E2395,52
com.paperlit.android.bordeaux,Ad4Screen,4ECB7E6512C152D17EC6E0CE3496E95A92AF8216DBDA7F0FB5B8B2F7AE972838,100007
com.laposte.bnum.digiposteplus,Ad4Screen,512A99EF203F64AFC0DDA8CE979BDDF156C101A672653F11B919CA5176671A1E,276
com.paperlit.android.cavallomagazine,Ad4Screen,51CB427B93264207113E9B3EE567DF21CE415101D6F15EE6C8CFFBFE9D108739,100012
it.visibilia.visto,Ad4Screen,5203780FE3AFF9195DA1738E201360B07FF3D1EEDA4CE7BF755EAFBBDF2FF469,100002
be.krefel.app,Ad4Screen,59419795FD8E1933AC2C826BCE310735F9A00BFAC67537B6C681D5D23442F845,108000002
fr.airweb.lesteclair,Ad4Screen,5C15E7EED08DD93BAD6B93420BBBF855CCC7B2FDB3BB466519CFCCA73D26513F,637
fr.leboncoin,Ad4Screen,5E5B7B5D38471836CCC243BCA41992FEEA6AB20EF25C551C716AD074F7386679,76800
fr.bouyguestelecom.ecm.android,Ad4Screen,607E75F4706A122600F83E91A1405E32F5AB874C651ED6B7A26DBED8F400EE75,53
fr.challenges.androidapp,Ad4Screen,60EA4EA08C95B110E38531C8B4AF0D6FAE76BFB35F68B34350181A81C170E2D3,59
com.fdj.parionssport,Ad4Screen,61AA55E2BD359D6AEF790DF51875197822D7F28E5E879DAC1FF5A6CF3F2DE084,50717
lu.pragma.editus,Ad4Screen,665ABB8FA67B4D8166790FA4935FF80682876BA61CFF5424492422B807C8D87C,2019061708
com.airfrance.android.afpress,Ad4Screen,66D3638B6E58BBC853B79B50B9399410D585FB14C4FFFF38370B8335C4580487,119
com.infomil.leclercdrive,Ad4Screen,678F397E6678C6F69DC348A650C9BAF34741CB30418F5A657523294603917659,927002
com.bgmenu.android,Ad4Screen,67C6E8B143DB6C8A25A5797AD6EB56433E66D1ACA64EA817B059CE12E79298E7,1610000141
com.auchan.android,Ad4Screen,6A76096EB6C58B90B68C74FEEDFF75C7A98C3D0DBC16023F11EBBF4C0297875B,900011333
com.paperlit.android.ilgiornaledellavela,Ad4Screen,6AC8DE3B7A71811AC204096377241C77CEC8A51D95F9CFF8D9BB17E38A8B5803,5002
fr.creditmaritime.cyberplus,Ad4Screen,6E102DBEBB52A063AAD886C27D04E66283B4FC1F7294218267D4ABD3A3D2C83E,104
com.paperlit.android.voila,Ad4Screen,75B18190FDEF8410920184D448FABA09155FAFC8C4CEC58C4A75A4AE7A66FD64,100014
com.paperlit.android.forbesvivo,Ad4Screen,7B39915F6A48E492A4BEEAA440A49551B39FE507ABC7186A2FD7DDAF1CBC6DCF,100023
vex.android,Ad4Screen,82972B542AA87B001AD88A4779A2E50BEB0BCE833F58584DEF30460F0ED6446F,68
fr.avendrealouer.immo,Ad4Screen,84EC9BFE724AB8665848B8CC1789BFE69D54AB34B076D4EA8E52D02F5C8E298F,49100
com.audaxis.mobile.voixdessports,Ad4Screen,866B24335EA83B9979254E26DBF9EDE1D14BC9F457333FA6E339FCB1475D17B6,762
com.paperlit.android.robbreportitalia,Ad4Screen,8B97109A962238C3FE103EEFEC8243E5FD3EE2D4965C5DA33EF0621D397127B0,100010
com.orange.orangepro,Ad4Screen,8C227D6CDD553DD00BE3FD8ED4C80ED07C55D098F87497AF822EFDD7EC1EE84C,71000
com.global.foodpanda.android,Ad4Screen,8D32BA5CF5065BC4A01C163950FD67B87B282F17BA6908F2CCBFA281459546AF,44461
com.credit_coop.android.mobilebanking,Ad4Screen,917762362E9719052A73F26A258C2EB33CB7411A2721564C3119B4E218569648,921
de.deutschlandcard.app,Ad4Screen,949F02E38931105B8FED977E087C123996A7D05AB931EF82968894D33B00E7AA,8765
com.lazada.android,Ad4Screen,9A03DC46D2428CCA1E283DEC4737EA109B0A7C6C4B222289A7797FBB7C68B200,698
com.caisseepargne.android.mobilebanking,Ad4Screen,9C7FEF7F3A14B56A70B9757006034C6AF99868E8489253352A13652AEB23A880,442
com.elior.bonapp,Ad4Screen,9D40BB3DB5A41C6F3983480566B6CCBF40DED77473CBB31FC485C2CECF7C9106,6
com.paperlit.android.cosmo,Ad4Screen,A446DF4DEB3075295E3B40B9F4976BEBAE2DAAF038007DAE41A68EA2639A1239,100004
com.paperlit.android.aditalia,Ad4Screen,A50A92E5958D1C28D6B2E1789F0B4E78010B5FE6F98EEB4BCFC134C020B8D2E0,100031
com.capbs.deliverables.myindo,Ad4Screen,A554CE7E334E80E814592BF73D039441DC6A751645E686740F40A4B02F769AF5,56
it.dshare.radioitaliaand,Ad4Screen,A7F55CDBC97C2EFD2721A55672082EC4438FA4D7F83D5D159470ABF80B5E8144,9
de.bonprix,Ad4Screen,AF5FAB39B0B926ECDEE8EB5D84C61656A5B7CA3E0645DA47A3148A9BA529C4CA,2020040901
com.tecnichenuove.comeristlacasa,Ad4Screen,BB8C63F49D8931C2B66FAE44F482A3A2F2FFF45AFB1B3613A4BA78CC7C62EEF0,100000
com.kobojo.mutants,Ad4Screen,BD1CCFF846D5395C4F9D68FDECE493352084B1E51EF65A75047718A1B9F4B5A9,5131326
com.pictime.kiabi.activity,Ad4Screen,BE877523FE78E3C34D2DEF9D3BE068AB504F6666B78435513D2FA1A5BF21C3AD,75
com.seloger.android,Ad4Screen,C3955E8166E912C91ABF1EF27ECA515685509486190A0D5D3C1AD4693C643002,63550
com.pointp.android,Ad4Screen,C5C49F1610239B8CB22AD8ED699BA4DC4C8462DA0ECD7DB2F84F6345F326F491,66
ziapps.ilokyou,Ad4Screen,C63D647339EF3E4E09394A469107E343ADAC13BAD0267A06B6C440F2A246565E,557
fr.laposte.lapostepro,Ad4Screen,CCABD84C4152D6E71A879AFA80E471A67EC383780F8C07E261DFED984965CF4E,9
com.douglas.main,Ad4Screen,D913971613EFC7567A25922C43AA3D74DD9E82462296CEFB0A3BB21F15068C58,78500
com.arkea.android.application.cmso2,Ad4Screen,DBBCD392716034FC72415ECA3D52802358B71AF9FB9F36B954F1344682CB1135,66000007
com.bledina.bledipop,Ad4Screen,DCCE7882F865BA39DEEE41AB0A5F7273A3EE80DDA2934E325BDB3B5EB22482DB,365
fr.creditagricole.androidapp,Ad4Screen,DEF74AE5F58D6391E01ABA36B21F1EB2D9FC7BD0A484A3152DD461F895A7D20E,92
com.banquebcp.android.mobilebanking,Ad4Screen,E1B78B6EC2C1C817851252219B76FE81764CACDEDD3F8733551F3F9D2DF15D26,790
sa.sephora.sephorasa,Ad4Screen,E7F0244298BBAB99A4E016AB2EEF87F5DA55A9E9667151D3A0DD4A7EE26E0327,1674144431
com.tecnichenuove.tecnicacalzaturiera,Ad4Screen,E934E9BC9F117032BEABB159297C2FEA22E376492EADE6A6D106866085B355E6,100002
com.yopeso.lieferando,Ad4Screen,EA8EFA2E4FA576F42A7C8DBAEA715E8A468836D080253CC5DC5B1526259FFCBF,350
fr.sephora.sephorafrance,Ad4Screen,EE23BCF0E48D08FC73708D951062EC231D36A2F0276D6EEB2267C44054A27D5D,6893
com.paperlit.android.vogueita,Ad4Screen,F375FF71C112497381E75AF1313A9E52C9DCD05D3395972A5B99E387A6EB3EF1,100011
com.nextradiotv.bfmbusiness,Ad4Screen,FB1F944D88B964E15A251DEBCD5E271835703DF149F17B35F2BFEA2C97C64F5F,222061
com.aeromexico.app,Ad4Screen,FC453247708FB9E4CB8035915E0FA4C981F8C8EFCCC86F190BAF41B856C2F409,5148003
com.nextradiotv.bfmtvandroid,Ad4Screen,FD7FB0097DB6E17AC6B2E1A9A1AE2E5683E3872FC8BC43A0561BCFC4969C8C03,273019
com.resultsdirect.eventsential.branded.cues,AltBeacon,00000B7064B3750F9B4C6CB9FF2C8852DFF67B29CC8CEF6D72FA4744E573041B,4300003
com.eiffage.sante,AltBeacon,0000F789889F14D440B470C72F7D49609A07503C0158A49A6E7015F8FFB1B383,928
nl.scoremedia.tagonce,AltBeacon,0003E5D64AAB534A84895896475C9D0DA643B94541028C9FAB9BF0579DE6E489,63
com.innovatise.roefield,AltBeacon,0006712882D575DF2F27EE5E948D0F8537052C1BD37E73EEC1C556B734A89A37,289900
com.scalz.JeeMate,AltBeacon,0007FCFCF5E7D0313798DED33B97A23542947F9DED1492613C254982A25CF24D,27
de.fabrik19.rasvenkoeppe,AltBeacon,000948F0BE5B283C2E90084DA944C215C0ED49B100D8A77B278BC4A312C961B1,23
us.sol.CobbCountyPublicLibrary,AltBeacon,000959F04DD1A726BFBA499D3366B5732F8D94002BCE9E25615E66C48463B69D,202001500
de.fabrik19.apo_3503,AltBeacon,000998D5DE448E993E6B7B1D10F19AA841433EBA87588FD0192C4E56B805B978,28
otte.netpoint,AltBeacon,000A6559FC2D286E179E07664BF7752E245AB7F9EC0113A209526DF42858C225,49
com.droid.mobile.roseburgcountryclub,AltBeacon,000C7B0F6FCEA72E0ECCF80146CF8A50D5C4AACE63B5FDEF905D6D079BB87360,29
cz.mendelu.mymendelu,AltBeacon,000D0BB278786F9B06C1A5618A842B03299C6A29C849A0BC6FFBFC48E621F52A,20203
eu.sharry.swp.third711,AltBeacon,000D45E9D5EF1A345AAD478D7AD8ADB0D68D631EFA5F0E4639050A344597C301,2890
io.pushpay.rightdirectionchurch,AltBeacon,000E2AB9269D069EA5AAD1F53A6C5ED029C9B307AE41933E144A6D4E3A57456D,1
au.com.solus.TheHills,AltBeacon,000F10312E1DE9A259024DA8C2D94B82410ED63279539EFB4C9FD80A018A7197,202101150
zeusX.mobile,AltBeacon,0010029E26386A60A28E8640E83AAA186AE8A85F20E64186A9B218E6B21B1159,11904
nl.hgrams.passenger,AltBeacon,001299E7122AF3800DC83186E34DB5921DA88B48859DBC67FD1A9B532DAF441B,2087
com.mymoneyjar.mobile,AltBeacon,00135795E6CF7743EBDE620BB76E3F424FFD7D7D4395CE92D94C7F4E1A9C6242,90007
com.acoustiguidemobile.am_ccbathurst,AltBeacon,0013895DA46A80D3F6773A61E8641DCE016EBA3ADDA9719D3A1656C8B98EDAFD,10206
com.wNewNepalibrowser_10475178,AltBeacon,0021DF04EA37DA1B98CE968918823A2B05E4A6ABE74B2ED1ADA3E485EBF20A4B,1555651478
com.ombiel.campusm.visualarts,AltBeacon,0022642EBCBD23190D58415868D3F8A276510016F1F56FE175A279CCED27A12E,9217279
tr.gov.saglik.konyasehirhastanesi,AltBeacon,00246BF82A215B1E0D177217CE0FFF2C353566396A7184B37168D12F0A0083E3,9
com.speakcreative.tmumc,AltBeacon,00264CFD75C4DCC4F8F23B83699378F94CA076C53E0F1C04B10AFD0D400F913A,21
at.lask.app,AltBeacon,0029B6D83D954A501DE7336C39835C6CE727B8364D453333A2B33EBEAC183290,40
com.libsys.LSA_College,AltBeacon,002C2C9021AE23836A0E59C5D2566B96497DF44BC7E8A4701107CC2998A226AC,109
com.risesoftware.northmain10,AltBeacon,002DC625C757FED6878865F712A6362AA5A8556E59DF66DEE93D1D88EE61C844,600905
com.nexudusspaces.bureau,AltBeacon,002ECD855FA91C6B7746D952351725CB14658D74D66911706DF225713A4518DE,24414520
no.utviklerne.forum.guide.expology,AltBeacon,002F70A01B148E9C2988A4B7F4BBFFE9AA62C4A289992B23EDBE1484723B6E4B,14
com.mobincube.android.sc_V5WSK,AltBeacon,003018F481073480CBCDDA5C2634BE2E55750338CCE02309613863E4E9E3D1FD,26
com.droid.mobile.tiroasegno,AltBeacon,0032DE9C5E4C421519CDE9DCC1FE5E4AD8EC3D62031864C909E74AC305C9352C,27
com.wChemicalandPetroleumEngineeringMobileLibrary_13780333,AltBeacon,00333D48C3A0B16640253C2F976952821B2AF443BFDCB00502B3EFABEB8455D5,1556679835
com.droid.mobile.highlandsgolfclub,AltBeacon,0033615712E4D5D700C8DF907AC9EE83BC15EA2CDBC30E635FDC49DB787F79C4,28
io.findd.android.findd,AltBeacon,003612778699A30BB6412C53D61CEE536433A2EE9C19CEFEE44811266E0C4729,603001390
com.trackimo.android.tracki,AltBeacon,0036F06582823CB5CBF6392E9348450BD9A4AD715C4FC16F56D39D4760CF539D,202306091
se.wip.mdz.taif,AltBeacon,0037422B008FD1B8D27300103D631A30106FC58E699CFA97C11D9E1729C7D9DD,100600002
it.sebina.mylib.bat,AltBeacon,003775889CBC53591AA14C83306BF414A7441D1D355DDBF2CC5DD754B899D3F9,13
ru.mysmartflat.sapfir,AltBeacon,0039924EA3D0424A113CB416ED267D3055159D1193186F447C839AC7B8C8A047,758
it.paologodino.bustorino,AltBeacon,00399AECA560585588EC9B3D58E8801FFDAD1EB970461146B1D47229BA6C68BF,4010
de.appack.project.dekanat_bamberg,AltBeacon,003B9D4E07FC6506912A8B9F23964F7F9F2B399E9C960156115B2C0D2C1816E2,1
com.droid.mobile.summitgolfandcountryclub,AltBeacon,003CED4FC027BBE3D38026BC087E0A31D8C5EF85BE6B7A9A727E91B2E0841BE7,31
com.app.curbsidetaxicompany,AltBeacon,003F0C4E39C01A143028ECAE1DA6D9AAC9BBFE332F5C4D5EAA6EC1C89D44AA44,15
com.ifs.androidmobilebanking.fiid3265,AltBeacon,004095E463B59451ACEDE540C9DEB2C13A7B7FCB5EB06C67045F2865AE7A825D,63
com.ta.mhav,AltBeacon,0041DD8C861410CF60B38FD36B020CF01F58348926E5793EA8975FDBF5584E44,1705
eu.sharry.home.portkarolina,AltBeacon,00441CB86C3F8BBCC318074D59D9E5055BB77CD77177220D074EF240C448856C,10005492
com.eztech.chinalife.erp,AltBeacon,00475A111C04FB86C8F255C1FE2C797FAB58198B9CDA49B021CEF20C392B863A,2
org.novanthealth.mynovant,AltBeacon,0047733F6CA4F37E31C72D0C88084167F7CF03F9E68E39739DFB774E54E8E7A7,65
com.robinson.daily,AltBeacon,00488CB6A19302E0FE473965325A808ABF31AD8B442FC7EAF34FCC96FFC752BF,414
de.vrr.niagmobileapp,AltBeacon,0048CEDB6E6D7082E52A8439117ECFD7AFCDEF8E6580E83E17072A893609AE5A,600540635
com.cxapp.doordash,AltBeacon,004A03AC85B6A9C309C2EC4840A7C70C865F25B1B282CBA842D7B4AA5451AEBC,950569
com.risesoftware.ww22,AltBeacon,004BC656CF289D890EF3BD7278396738AFCB085461D2A8DC97C39F60CBF47750,600898
org.partners.ppgmob,AltBeacon,004CE16E20BF9B44F4CF1913B9B06ADFAE376277A00E10CA67F49D20BE442BAD,1724
com.t2.AvailoHader,AltBeacon,004CF68126FF284F10735A6E9AFB90601CC0EB0EAECDEC159B7C65D23BA7FB6F,50400
travel.ticketless.app.pilkington,AltBeacon,004D319C9CAE4546BAC0389A49BFBBA03FFBCB764294E615AE98C4FCE3A26DDE,317
com.innovatise.inverclydeleisure,AltBeacon,004F46C3E47E53FEFEE284C5A15D076703C04D94AFBB8A1124583C4794680B43,441200
com.hidonix.trial,AltBeacon,004F50F4F522C464ABA9620EEEF4A44C9DA7EE38E20AE3389123AE65AA3FD24F,15
com.lumiplan.montagne.GrandMassif,AltBeacon,005023D73B3084F9C5AA578D7D0FC20FEAC2EF2FFEFD3F0590D62FCC38E909EB,2023120620
com.risesoftware.michigan333,AltBeacon,00505CA9ADE60E76622DEB5EB96A24EEEA219E9CC9D258509E47255C364570D6,600923
jp.co.mcdonalds.android,AltBeacon,0050E5B5F325B9A23F9A2D93FFCADE5B5A1F5B19D2FAF62DA45A58356994C3F0,53400
io.pushpay.efcofeaton,AltBeacon,00511E6019C1070FB04E97CD347BF872D14E6DD7FBCB68E59E02C96D77579770,6
com.digitalinsight.cma.fiid01697,AltBeacon,005258341F5DFD4D2605110C6F4CDA474E73C86E42E439C7F20C979FE4EBD1C5,2022090111
de.appack.project.tg_hanau,AltBeacon,005447DF8ADE6572CD5B158ACED2C08FEBFCC91FB9AE7CF8A045299013072B51,4
pl.biz.koios.koiosInspectionsPl,AltBeacon,00566CBC26E64BD804D6A97C2E62AA7637873E21966A53375E16D472EA309AE5,822
nl.radboudumc.mijnRadboud,AltBeacon,0057897D9D9F80C764440C9D8CEF00DFB79E9BBE426BEB46A5DA105F9AF31385,2692
com.eventscase.pei.pere2023,AltBeacon,0057AA5AB1E90FE19214ADFC7E032C1ABC1A8635CD1589A43F69AA24C2D0F2F2,1
com.app.excluzivityj,AltBeacon,0057FBBC798A204E66736AA1B303635EDFE04A166C4AC9C48398E1170365DF73,40
org.pocketcampus.pcbiotech,AltBeacon,005994D3CF192EC1998DA5951A80A21B6C122BE64EADF2DC5E1EACF33785C0B0,9050700
com.divisait.hospitalreyjuancarlos,AltBeacon,0059B710FB99EFBA3544F861CA97C3BBB7190E6C6744BA82216F699652068C2B,3570000
it.sebina.mylib.rmsvs,AltBeacon,005A0283E81A81F180F64670B02114F93CAF196CC7400EF1FC643181AA772356,9
com.innovatise.dragonflyleisure,AltBeacon,005E0DBAD01616BF8D81A66A2FB9819753DA01DB51EAFCA15093B17BAEF789EA,372100
com.ce.android.brand.rabano,AltBeacon,005E88E877B477CD877BECB76AF50F7A203D249FA6BD1628F1CB8067825EFE9F,5
com.mytoursapp.android.app6702,AltBeacon,005EEB1FC8D87DC159EF9CC768C32FAEF7A2E7E5F690055FA89338F1A608A24F,1700000061
de.appack.project.caq_edu,AltBeacon,005F952F95AF24FE090F18EB7B4B0BA5E4F4C4F4BDDFAFD5EFF857C80244E15A,4
com.visitapps.tantararesort,AltBeacon,005F95766CB751D3E9CEB278E3B1ADF08D9A9D983D6B759BD9A1E29670C3826A,2050008505
com.mobincube.BROMAS.TELEFONO,AltBeacon,005FEFF137FE87B01D18797FB90B2CF07B862FE761F29FDD9E85CEED535E5BF6,56
com.hktv.android.hktvmalllite,AltBeacon,00600094B922DFCDBE8EC92E29C2BAF0EF7983C6945AA77F9B3B8613FC521D27,138
my.com.purelogic.v2.ehrms,AltBeacon,0060036AD9BECFBE396E7A9BCC3E395C787CB8411F5FD7A2221877CA13F0596C,52
io.pushpay.newlifecovenanthp,AltBeacon,00621AA53A848B4850499727CC2DF36C867DFD4617F59102FCAF50F899741433,5
com.droid.mobile.stamfordyachtclub,AltBeacon,006282D9F4B794E601D452CDBC77C303719F2B2AD768656FF402C473865F0A01,25
com.mytoursapp.android.app338,AltBeacon,0062D046999B0CC2C6EEA74183FF77F4F0D867E4C3F34A57960EAF9A07243B15,3154
nz.co.rothbury.rothburyportal,AltBeacon,00639DF6647EB3AE4FC0FCA172BD13FAF4686728F2E7532B20691B7AD5BA8B2D,231280134
cr.parso.corporateparking.app,AltBeacon,0065B106F81D345D6B10286E5F5EE0CC668B2E590BC4F2AA4329FA261D64AAB2,47
com.fideuram.alfabetobanking,AltBeacon,0065D326E510DC6CD091E2ECAB3D47FDCB4EE625A90D06A70C044AE6AF5D0EC0,2020209
com.risesoftware.swift,AltBeacon,00667EFB1B2D9027D7EE49175983777B8385C6401C0D83728A2CF2CB04104C89,600911
com.risesoftware.wacker125s,AltBeacon,0066E9D24128F105A7C177E10737A8F6B892C90BB6BA369CB2ED7AA875DBCCCE,600905
at.helloagain.burgspielberg,AltBeacon,0068C07E8A28E89B0A5BD2B4D5E8D559D1C1163D9342141FF954FF9B2B4FA31D,7
com.genasys.gem.genericclient,AltBeacon,006A0A1D3D64CA966BA5F0C6DEDCA51A19DEF6A7F5CDD8109B4802DC3AA60B80,94
com.school2me.staff,AltBeacon,006D5F5917EE380DECABE9A6EB6F6EB906DCDDAF1D056D673F3197EB83CCBA09,204116
de.promptus.mssngr.hls_hotels,AltBeacon,006DCEF71763C97215F16B04610EB47E694B08554365D811B3B5D2FB1D8C08F9,324
au.com.solus.LibrariesTasmania,AltBeacon,006E902167FEBF5963CBDD8C5041D8CAA89FDA003DF3802AD32EED98D2E05056,202202200
com.droid.mobile.rosedalegolfclub,AltBeacon,0070C41F3C1BA52EE9D31CC28C76B7BFF222D57939FA6242B816B2A1DEB94E1F,26
com.cohesion.core,AltBeacon,0072207F4BCB576F59C81431AB7F728C98CA2B29B6A165F57B7A6562B6ADD652,371
com.alienmanfc6.wheresmyandroid,AltBeacon,007624A5ADB960EA34C942B1CBCAEF4A59C7227584B144AEACD8B2D0A0488646,195
com.walmart.android,AltBeacon,00786E749C67F9381BED5AE3E23EB6C303B19C01DB233072D0C877EDF974E536,23200103
us.sol.LaneLibraries,AltBeacon,007C5AC5822C0E889571D67A270395BA2A970DB6C1827F3AAA93F529002509B2,202201601
com.nospoon.altoturia,AltBeacon,0080E3E97F2B8B53AFE7AE88DAD2F468C7E9BEEDE3169C7AE2B787E281C166D0,21062902
schittkowski.figrqs,AltBeacon,0080F70EE49D9ADD1E4B260372435540D88608984F55AA7C6CC00291FA4F3749,99
com.app.parlorbeautybundlesf,AltBeacon,008105DBD92D3CCEC82712385141E073B32DD42C8005CAD25BC0EE67C53F2C72,5
eu.suggesto.noisplus,AltBeacon,00812B9BA21962554D796CA77496DEEBFE39723BC980D2B78CD009C8082AB982,8
com.digitalinsight.cma.fiid01685,AltBeacon,008415AAC2375ADB063339559C91182022115B7D7F749C074437FAEDB7C3FA3E,2023100111
com.wContinuousImprovementTools_14250296,AltBeacon,00848A2AF4300750B3B262FDD0FF2A696E8F6DC8B83DC47787A86C9F5600AD22,1556177383
com.lionstone.tenantx,AltBeacon,0085BEAC3200814103CF768ABB4BF2623263A440AADF1873F2FD5F9F49ADD7C8,174
com.innovatise.sportblackpool,AltBeacon,0086271ECF9A3CBE2CA72AC804E98B560C9356FF8956B38FBBF3266EBF7FF8C5,443700
com.wBookofWrathwithAfterword_14757556,AltBeacon,00865B453E501C137E80E1AD0DF1A927ACE7413D475DB47B880B665F73F0C332,1555901253
tw.com.trtc.is.android05,AltBeacon,0086AFE699EAD446CCC08DF6B8A3E6F58DC7D450115827BD8295C6E11CF5A6DB,2023060704
de.privategym,AltBeacon,00876E4701A4EF6EE2F3615C007200545FF51DCAA0EF4A943D05026A104462EC,302221500
com.ww1kDailyProfit_17050510,AltBeacon,008A4697D32B92D6348C6FEC54A7AA04A481F70BDCEE68C3B7B353B4A0FCF1E0,1556665538
com.ofss.gbti.online,AltBeacon,008B90E170D627336F4A4146ADFFE6A3218EBCA6D5143221072F4A9C632A6B58,10007
com.ce.android.brand.buzzd,AltBeacon,008D1D8E9DD059C848A23488B9B88685B96D0FDEE70CEF3E0481F1A52D8B4B82,4
com.mobincube.interpretar_la_biblia.sc_HR99NN,AltBeacon,008D48B94E8F286FE571109770287A62B9C9CC23702C77A46E32F2E804F1839A,13
com.yinzcam.venues.sba,AltBeacon,008F2D4D894879881901967F3FAAAA65F28FA96D3F2AFA650EFFDF45648C84D4,1612112
com.cxapp.nutanixevents,AltBeacon,0090072560BAF623C05C6B89519F8D74AFEE5E26CA85208219064D8A4414DF77,950693
au.com.unionlane.situ,AltBeacon,0090B58EE49B7150155402A5C7581543E726C5386924AAD3A3777704DE683CD8,232640106
de.promptus.mssngr.henri_hotels,AltBeacon,0091A9DBCF0014AA783564720250F01A8189A8D5D3B22F148FEA956B1A0D294D,350
com.appelis.mojemetrosk,AltBeacon,00933B319130A7601822BF10EF93A3AE103ECD974F3DDFC83FAF3FCA89E91241,55
dk.assemble.bnet.kkn,AltBeacon,0096D9396DD282F9C166EEC9078E7BDA7531C14B813F56A11441CDB281F99E8E,1907
org.azasoft.FcInterNews,AltBeacon,0097D9CB93C8724E624CADAC9DD85AEAF1169A19E3248871CBA17C20B57A4CD0,5059
com.Tobit.android.Slitte7789122882,AltBeacon,0099C946757AA15F412381F88DEB6942040461470B56E6C78C3E10D856736F65,6583
com.fluxguide.muensterland,AltBeacon,009AB29CA36C4D917623B9D364CA011BE7930BFC268553E15958F7BDBBAEF2A9,10006
com.mobincube.frases_sabias.sc_HZ7EJP,AltBeacon,009B1F8912EA71C2636AC132B898B43AE97711F75704C8AEC2AF7A6F1416246B,23
pl.com.tt.seeingassistantmove,AltBeacon,009C1542AC04CC33248CDA759E6629B28B5668D02590050AB133B3328EF40866,24702
com.risesoftware.greenwich101,AltBeacon,009DAEDFDD4C67B1C3869195C588322D64DADDA8126364822A025F5FDD77C59C,600911
com.droid.mobile.terminalcityclub,AltBeacon,009E4DE322A8873008818ED0752AB54DB5979DACD10162BF17662CC1995F6296,25
com.innovatise.timeoutfitness,AltBeacon,009EAE6314F3867C88077179C3575BB42B37A96E8013DB21238BC4C1B8B79CDC,403200
com.pacesettertechnology.android.golfer.lodge,AltBeacon,00A31B988CA4B9933D0B77E63CCE97EB1747C5B7AE541805FBE4AB961A84838A,3860
com.echurchapps.shilohbapt,AltBeacon,00A3FDEA54A28208940E97412AD0D3EDB2A927F201947788ED10AC8FC4A9A8F6,15
com.eventscase.kitlive,AltBeacon,00AA890FB3DFF7B4B254E48DC99D4766573ED1422212B31FE7A28E609FC9BC8B,1
com.app.emotionsanonymous,AltBeacon,00AAA44A946A10CE94338A25E9DF1C9BE7BF7BDA4474F50AA7D9315161B2582A,79
com.echurchapps.iglesiaadm,AltBeacon,00ABD5DE0D4094D1F43D227A83D84357DCD6913CE0E0A8621A1A03B1A5D4BAEB,15
